epoch,hidden_channels,out_channels,num_layers,num_epoch,patience,lr,weight_decay,conv_type,eps,gamma,step_size,aggr,end,num_head,dropout,p,factor,eta_min,T_max,lr_scheduler,optimizer,type_model,scaler,dim_reduction,pca_threshold,train_loss,train_acc,train_f1,train_balanced_acc,val_loss,val_acc,val_precision,val_recall,val_f1,val_balanced_acc
932,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0355, grad_fn=<NllLossBackward0>)",0.9899666530158544,0.9943953332570794,0.9942962689106074,tensor(0.1963),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
933,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0355, grad_fn=<NllLossBackward0>)",0.9900251564968116,0.9944281956177188,0.9943287680981278,tensor(0.1963),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
934,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0354, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1964),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
935,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0354, grad_fn=<NllLossBackward0>)",0.9900251564968116,0.9944281956177188,0.9943287680981278,tensor(0.1963),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
936,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0354, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1965),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
937,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0354, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1964),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
938,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0354, grad_fn=<NllLossBackward0>)",0.9900251564968116,0.9944281956177188,0.9943287680981278,tensor(0.1963),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
939,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0354, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1965),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
940,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0354, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1964),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
941,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0354, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1964),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
942,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0353, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1964),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
943,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0353, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1964),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
944,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0353, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1965),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
945,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0353, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1966),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
946,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0353, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1965),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
947,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0353, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1965),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
948,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0353, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1965),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
949,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0353, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1966),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
950,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0352, grad_fn=<NllLossBackward0>)",0.99005440823729,0.9944446259926146,0.994345017691888,tensor(0.1965),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
951,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0352, grad_fn=<NllLossBackward0>)",0.9900836599777688,0.9944610558305964,0.994361267285648,tensor(0.1966),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
952,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0352, grad_fn=<NllLossBackward0>)",0.9900836599777688,0.9944610558305964,0.994361267285648,tensor(0.1965),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
953,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0352, grad_fn=<NllLossBackward0>)",0.9900836599777688,0.9944610558305964,0.994361267285648,tensor(0.1965),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
954,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0352, grad_fn=<NllLossBackward0>)",0.9901129117182472,0.9944774851316908,0.9943775168794082,tensor(0.1967),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
955,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0352, grad_fn=<NllLossBackward0>)",0.9900836599777688,0.9944610558305964,0.994361267285648,tensor(0.1966),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
956,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0352, grad_fn=<NllLossBackward0>)",0.9900836599777688,0.9944610558305964,0.994361267285648,tensor(0.1965),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
957,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0351, grad_fn=<NllLossBackward0>)",0.9901129117182472,0.9944774851316908,0.9943775168794082,tensor(0.1967),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
958,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0351, grad_fn=<NllLossBackward0>)",0.9901129117182472,0.9944774851316908,0.9943775168794082,tensor(0.1967),0.9684071961386572,0.98744769874477,0.9773447015834348,0.9823702252693438,0.9323809600632406
959,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0351, grad_fn=<NllLossBackward0>)",0.9901421634587256,0.9944939138959236,0.9943937664731684,tensor(0.1966),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
960,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0351, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1967),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
961,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0351, grad_fn=<NllLossBackward0>)",0.9901714151992044,0.9945103421233212,0.9944100160669284,tensor(0.1966),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
962,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0351, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
963,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0351, grad_fn=<NllLossBackward0>)",0.9901714151992044,0.9945103421233212,0.9944100160669284,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
964,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0351, grad_fn=<NllLossBackward0>)",0.9901714151992044,0.9945103421233212,0.9944100160669284,tensor(0.1967),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
965,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0350, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
966,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0350, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1967),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
967,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0350, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1967),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
968,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0350, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
969,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0350, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1967),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
970,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0350, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
971,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0350, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
972,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0350, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
973,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0350, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
974,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0349, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
975,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0349, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
976,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0349, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
977,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0349, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1968),0.9686265906099166,0.9874507874015748,0.9775883069427528,0.9824947974048232,0.9325027627428996
978,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0349, grad_fn=<NllLossBackward0>)",0.9902006669396828,0.9945267698139102,0.9944262656606888,tensor(0.1968),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
979,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0349, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1969),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
980,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0349, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1968),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
981,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0349, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1969),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
982,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0348, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1968),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
983,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0348, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1969),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
984,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0348, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1969),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
985,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0348, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1969),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
986,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0348, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1968),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
987,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0348, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1969),0.9690653795524352,0.9874569601574028,0.9780755176613886,0.9827438502019336,0.9327463681022174
988,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0348, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1968),0.9690653795524352,0.9874569601574028,0.9780755176613886,0.9827438502019336,0.9327463681022174
989,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0348, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1969),0.9690653795524352,0.9874569601574028,0.9780755176613886,0.9827438502019336,0.9327463681022174
990,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0347, grad_fn=<NllLossBackward0>)",0.9902884221611186,0.9945760496650874,0.9944750144419692,tensor(0.1969),0.9690653795524352,0.9874569601574028,0.9780755176613886,0.9827438502019336,0.9327463681022174
991,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0347, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1968),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
992,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0347, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1969),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
993,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0347, grad_fn=<NllLossBackward0>)",0.9902299186801616,0.9945431969677166,0.9944425152544488,tensor(0.1969),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
994,32,,2,1000,50,0.001,0.0005,Transformer,,,,mean,False,3.0,0.0,5.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0347, grad_fn=<NllLossBackward0>)",0.99025917042064,0.9945596235847668,0.994458764848209,tensor(0.1969),0.968845985081176,0.9874538745387452,0.9778319123020708,0.9826193390452876,0.9326245654225584
