epoch,hidden_channels,out_channels,num_layers,num_epoch,patience,lr,weight_decay,conv_type,eps,gamma,step_size,aggr,end,num_head,dropout,p,factor,eta_min,T_max,lr_scheduler,optimizer,type_model,scaler,dim_reduction,pca_threshold,train_loss,train_acc,train_f1,train_balanced_acc,val_loss,val_acc,val_precision,val_recall,val_f1,val_balanced_acc
809,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0126, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2610),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
810,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2612),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
811,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2611),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
812,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2613),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
813,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2611),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
814,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2612),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
815,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2611),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
816,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2612),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
817,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2612),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
818,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2612),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
819,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2611),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
820,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2613),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
821,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2612),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
822,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2611),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
823,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2613),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
824,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2612),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
825,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0125, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2613),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
826,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.997747615983151,0.9987472137708866,0.998748781280468,tensor(0.2613),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
827,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
828,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2611),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
829,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2614),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
830,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2613),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
831,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2614),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
832,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2612),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
833,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
834,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2611),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
835,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2614),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
836,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
837,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2614),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
838,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2613),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
839,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2614),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
840,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2614),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
841,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
842,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
843,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
844,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
845,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2614),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
846,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
847,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0124, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
848,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
849,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
850,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
851,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
852,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
853,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2614),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
854,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2615),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
855,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
856,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
857,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9977768677236296,0.998763503839646,0.9987650308742282,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
858,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.997806119464108,0.9987797933783454,0.9987812804679884,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
859,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.997806119464108,0.9987797933783454,0.9987812804679884,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
860,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978353712045868,0.9987960823870108,0.9987975300617484,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
861,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978353712045868,0.9987960823870108,0.9987975300617484,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
862,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978353712045868,0.9987960823870108,0.9987975300617484,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
863,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.997806119464108,0.9987797933783454,0.9987812804679884,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
864,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.997806119464108,0.9987797933783454,0.9987812804679884,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
865,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.997806119464108,0.9987797933783454,0.9987812804679884,tensor(0.2617),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
866,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978353712045868,0.9987960823870108,0.9987975300617484,tensor(0.2617),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
867,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978353712045868,0.9987960823870108,0.9987975300617484,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
868,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978353712045868,0.9987960823870108,0.9987975300617484,tensor(0.2616),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
869,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978353712045868,0.9987960823870108,0.9987975300617484,tensor(0.2617),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
870,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978646229450652,0.9988123708656678,0.9988137796555084,tensor(0.2617),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
871,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978646229450652,0.9988123708656678,0.9988137796555084,tensor(0.2617),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
872,64,,2,1000,50,0.001,0.0005,Transformer,,,,sum,False,2.0,0.0,10.0,0.5,,,ReduceLROnPlateau,Adam,HeteroGNN,standard_l2,pca,0.99,"tensor(0.0123, grad_fn=<NllLossBackward0>)",0.9978646229450652,0.9988123708656678,0.9988137796555084,tensor(0.2617),0.9725756910925843,0.9856027330405076,0.9839220462850182,0.98476167255882,0.9268396103389772
